res_type,state_fips,station_id,direct_of_travel,lane_of_travel,year,func_class_code,num_lanes_direc_indicated,sample_type_for_traffic_vol,num_lanes_monitored_for_traffic_vol,method_of_traffic_vol_counting,sample_type_for_vehicle_class,num_lanes_monitored_for_vehicle_class,method_of_vehicle_class,alg_for_vehicle_class,class_sys_for_vehicle_class,sample_type_for_truck_weight,num_lanes_monitored_for_truck_weight,method_of_truck_weighing,calibration_of_weighing_sys,method_of_data_retrieval,type_of_sensor,second_type_of_sensor,primary_purpose,lrs_identification,lrs_location_point,latitude,longitude,shrp_site_identification,prev_station_id,year_station_established,year_station_discontinued,fips_county_code,hpms_sample_type,hpms_sample_identifier,national_highway_sys,posted_route_sign,posted_sign_route_num,concurrent_route_signing,concurrent_signed_route_num,station_location
$1,53,000P01,3,2,13,3R,2,T,2,3,H,2,3,G,13,B,2,5,T,2,P,P,P,000000000200,113100,47510102,120437208,6020,      ,92,00,007,0,05120000088B,1,2,00000002,2,00000002,6.51 Mi. E of Jct SR 097                          
$1,53,000P01,7,1,13,3R,2,T,2,3,H,2,3,G,13,B,2,5,T,2,P,P,P,000000000200,113100,47510102,120437208,6020,      ,92,00,007,0,05120000088B,1,2,00000002,2,00000002,6.51 Mi. E of Jct SR 097                          
$1,53,000P01,7,2,13,3R,2,T,2,3,H,2,3,G,13,B,2,5,T,2,P,P,P,000000000200,113100,47510102,120437208,6020,      ,92,00,007,0,05120000088B,1,2,00000002,2,00000002,6.51 Mi. E of Jct SR 097                          
$1,53,B02000,3,1,13,3R,2,T,2,3,H,2,3,G,13,T,2,5,Z,2,P,P,P,000000001200, 12300,46982645,123564763,    ,      ,90,00,027,1,501214050349,1,2,00000012,2,00000012,1.45_MI._E._OF_SR_107                             
$1,53,B02000,3,2,13,3R,2,T,2,3,H,2,3,G,13,T,2,5,Z,2,P,P,P,000000001200, 12300,46982645,123564763,    ,      ,90,00,027,1,501214050349,1,2,00000012,2,00000012,1.45_MI._E._OF_SR_107                             
$1,53,B02000,7,1,13,3R,2,T,2,3,H,2,3,G,13,T,2,5,Z,2,P,P,P,000000001200, 12300,46982645,123564763,    ,      ,90,00,027,1,501214050349,1,2,00000012,2,00000012,1.45_MI._E._OF_SR_107                             
$1,53,B02000,7,2,13,3R,2,T,2,3,H,2,3,G,13,T,2,5,Z,2,P,P,P,000000001200, 12300,46982645,123564763,    ,      ,90,00,027,1,501214050349,1,2,00000012,2,00000012,1.45_MI._E._OF_SR_107                             
$1,53,B02AAA,3,1,13,3R,2,T,2,3,H,2,3,G,13,T,2,5,Z,2,P,P,P,000000001200, 12300,46982645,123564763,    ,      ,90,00,027,1,501214050349,1,2,00000012,2,00000012,1.45_MI._E._OF_SR_107                             
$1,53,B02AAA,3,2,13,3R,2,T,2,3,H,2,3,G,13,T,2,5,Z,2,P,P,P,000000001200, 12300,46982645,123564763,    ,      ,90,00,027,1,501214050349,1,2,00000012,2,00000012,1.45_MI._E._OF_SR_107                             
$1,53,B02AAA,7,1,13,3R,2,T,2,3,H,2,3,G,13,T,2,5,Z,2,P,P,P,000000001200, 12300,46982645,123564763,    ,      ,90,00,027,1,501214050349,1,2,00000012,2,00000012,1.45_MI._E._OF_SR_107                             
$1,53,B02AAA,7,2,13,3R,2,T,2,3,H,2,3,G,13,T,2,5,Z,2,P,P,P,000000001200, 12300,46982645,123564763,    ,      ,90,00,027,1,501214050349,1,2,00000012,2,00000012,1.45_MI._E._OF_SR_107                             
$1,53,B03000,1,1,13,3R,2,T,2,3,H,2,3,G,13,B,2,5,Z,2,P,P,R,000000039500, 27200,46315398,119093006,3014,      ,90,00,021,1,501211040080,1,2,00000395,2,00000395,4.11_MI._N._OF_JCT._SR 12                         
$1,53,B03000,1,2,13,3R,2,T,2,3,H,2,3,G,13,B,2,5,Z,2,P,P,R,000000039500, 27200,46315398,119093006,3014,      ,90,00,021,1,501211040080,1,2,00000395,2,00000395,4.11_MI._N._OF_JCT._SR 12                         
$1,53,B03000,5,1,13,3R,2,T,2,3,H,2,3,G,13,B,2,5,Z,2,P,P,R,000000039500, 27200,46315398,119093006,3014,      ,90,00,021,1,501211040080,1,2,00000395,2,00000395,4.11_MI._N._OF_JCT._SR 12                         
$1,53,B03000,5,2,13,3R,2,T,2,3,H,2,3,G,13,B,2,5,Z,2,P,P,R,000000039500, 27200,46315398,119093006,3014,      ,90,00,021,1,501211040080,1,2,00000395,2,00000395,4.11_MI._N._OF_JCT._SR 12                         
$1,53,B03AAA,1,1,13,3R,2,T,2,3,H,2,3,G,13,B,2,5,Z,2,P,P,R,000000039500, 27200,46315398,119093006,3014,      ,90,00,021,1,501211040080,1,2,00000395,2,00000395,4.11_MI._N._OF_JCT._SR 12                         
$1,53,B03AAA,1,2,13,3R,2,T,2,3,H,2,3,G,13,B,2,5,Z,2,P,P,R,000000039500, 27200,46315398,119093006,3014,      ,90,00,021,1,501211040080,1,2,00000395,2,00000395,4.11_MI._N._OF_JCT._SR 12                         
$1,53,B03AAA,5,1,13,3R,2,T,2,3,H,2,3,G,13,B,2,5,Z,2,P,P,R,000000039500, 27200,46315398,119093006,3014,      ,90,00,021,1,501211040080,1,2,00000395,2,00000395,4.11_MI._N._OF_JCT._SR 12                         
$1,53,B03AAA,5,2,13,3R,2,T,2,3,H,2,3,G,13,B,2,5,Z,2,P,P,R,000000039500, 27200,46315398,119093006,3014,      ,90,00,021,1,501211040080,1,2,00000395,2,00000395,4.11_MI._N._OF_JCT._SR 12                         
$1,53,B04000,3,0,13,1R,2,T,2,3,N,2,3,G,13,N,0,0, ,2,P,P,P,000000009000, 82700,47193392,120966876,    ,      ,91,00,037,1,509019010000,1,1,00000090,1,00000090,2.95_MI._W._OF_SR 970                             
$1,53,B04000,7,0,13,1R,2,T,2,3,N,2,3,G,13,N,0,0, ,2,P,P,P,000000009000, 82700,47193392,120966876,    ,      ,91,00,037,1,509019010000,1,1,00000090,1,00000090,2.95_MI._W._OF_SR 970                             
$1,53,B04AAA,3,0,13,1R,2,T,2,3,N,2,3,G,13,N,0,0, ,2,P,P,P,000000009000, 82700,47193392,120966876,    ,      ,91,00,037,1,509019010000,1,1,00000090,1,00000090,2.95_MI._W._OF_SR 970                             
$1,53,B04AAA,7,0,13,1R,2,T,2,3,N,2,3,G,13,N,0,0, ,2,P,P,P,000000009000, 82700,47193392,120966876,    ,      ,91,00,037,1,509019010000,1,1,00000090,1,00000090,2.95_MI._W._OF_SR 970                             
$1,53,D10000,3,0,13,2U,2,T,2,3,N,2,3,G,13,N,0,0, ,2,P,P,P,000000052000,  4000,47637300,122240288,    ,      ,99,00,033,1,552017560000,1,3,00000520,3,00000520,W/O 76TH AVE NE UXING                             
$1,53,D10000,7,0,13,2U,2,T,2,3,N,2,3,G,13,N,0,0, ,2,P,P,P,000000052000,  4000,47637300,122240288,    ,      ,99,00,033,1,552017560000,1,3,00000520,3,00000520,W/O 76TH AVE NE UXING                             
$1,53,D10AAA,3,0,13,2U,2,T,2,3,N,2,3,G,13,N,0,0, ,2,P,P,P,000000052000,  4000,47637300,122240288,    ,      ,99,00,033,1,552017560000,1,3,00000520,3,00000520,W/O 76TH AVE NE UXING                             
$1,53,D10AAA,7,0,13,2U,2,T,2,3,N,2,3,G,13,N,0,0, ,2,P,P,P,000000052000,  4000,47637300,122240288,    ,      ,99,00,033,1,552017560000,1,3,00000520,3,00000520,W/O 76TH AVE NE UXING                             
$1,53,D11000,3,0,13,2U,2,T,2,3,N,2,3,G,13,N,0,0, ,2,P,P,P,000000001600,  1100,47234987,122480954,    ,      ,92,00,053,1,501627040030,1,3,00000016,3,00000016,E/O UNION AVE OXING                               
$1,53,D11000,7,0,13,2U,3,T,3,3,N,2,3,G,13,N,0,0, ,2,P,P,P,000000001600,  1100,47234987,122480954,    ,      ,92,00,053,1,501627040030,1,3,00000016,3,00000016,E/O UNION AVE OXING                               
$1,53,D11AAA,3,0,13,2U,2,T,2,3,N,2,3,G,13,N,0,0, ,2,P,P,P,000000001600,  1100,47234987,122480954,    ,      ,92,00,053,1,501627040030,1,3,00000016,3,00000016,E/O UNION AVE OXING                               
$1,53,D11AAA,7,0,13,2U,3,T,3,3,N,2,3,G,13,N,0,0, ,2,P,P,P,000000001600,  1100,47234987,122480954,    ,      ,92,00,053,1,501627040030,1,3,00000016,3,00000016,E/O UNION AVE OXING                               
$1,53,D12000,3,0,13,2U,2,T,2,3,N,2,3,G,13,N,0,0, ,2,P,P,P,000000001800, 12550,47367980,122101894,    ,      ,98,00,033,1,50181725037A,1,3,00000018,3,00000018,AT 180TH AVE SE UXING                             
$1,53,D12000,7,0,13,2U,2,T,2,3,N,2,3,G,13,N,0,0, ,2,P,P,P,000000001800, 12550,47367980,122101894,    ,      ,98,00,033,1,50181725037A,1,3,00000018,3,00000018,AT 180TH AVE SE UXING                             
$1,53,D12AAA,3,0,13,2U,2,T,2,3,N,2,3,G,13,N,0,0, ,2,P,P,P,000000001800, 12550,47367980,122101894,    ,      ,98,00,033,1,50181725037A,1,3,00000018,3,00000018,AT 180TH AVE SE UXING                             
$1,53,D12AAA,7,0,13,2U,2,T,2,3,N,2,3,G,13,N,0,0, ,2,P,P,P,000000001800, 12550,47367980,122101894,    ,      ,98,00,033,1,50181725037A,1,3,00000018,3,00000018,AT 180TH AVE SE UXING                             
$1,53,D13000,3,0,13,2U,2,T,2,3,N,2,3,G,13,N,0,0, ,2,P,P,P,000000051800,   350,47469859,122324617,    ,      ,92,00,033,0,            ,1,3,00000518,3,00000518,E/O SR 509 I/C                                    
$1,53,D13000,7,0,13,2U,2,T,2,3,N,2,3,G,13,N,0,0, ,2,P,P,P,000000051800,   350,47469859,122324617,    ,      ,92,00,033,0,            ,1,3,00000518,3,00000518,E/O SR 509 I/C                                    
$1,53,D13AAA,3,0,13,2U,2,T,2,3,N,2,3,G,13,N,0,0, ,2,P,P,P,000000051800,   350,47469859,122324617,    ,      ,92,00,033,0,            ,1,3,00000518,3,00000518,E/O SR 509 I/C                                    
$1,53,D13AAA,7,0,13,2U,2,T,2,3,N,2,3,G,13,N,0,0, ,2,P,P,P,000000051800,   350,47469859,122324617,    ,      ,92,00,033,0,            ,1,3,00000518,3,00000518,E/O SR 509 I/C                                    
$1,53,D14000,1,0,13,2U,2,T,2,3,N,2,3,G,13,N,0,0, ,2,P,P,P,000000050900, 26370,47481190,122327242,    ,      ,92,00,033,1,55091736003A,1,3,00000509,3,00000509,0.01 MI. S. OF. 136TH ST. (UXI                    
$1,53,D14000,5,0,13,2U,2,T,2,3,N,2,3,G,13,N,0,0, ,2,P,P,P,000000050900, 26370,47481190,122327242,    ,      ,92,00,033,1,55091736003A,1,3,00000509,3,00000509,0.01 MI. S. OF. 136TH ST. (UXI                    
$1,53,D14AAA,1,0,13,2U,2,T,2,3,N,2,3,G,13,N,0,0, ,2,P,P,P,000000050900, 26370,47481190,122327242,    ,      ,92,00,033,1,55091736003A,1,3,00000509,3,00000509,0.01 MI. S. OF. 136TH ST. (UXI                    
$1,53,D14AAA,5,0,13,2U,2,T,2,3,N,2,3,G,13,N,0,0, ,2,P,P,P,000000050900, 26370,47481190,122327242,    ,      ,92,00,033,1,55091736003A,1,3,00000509,3,00000509,0.01 MI. S. OF. 136TH ST. (UXI                    
$1,53,D1A000,1,1,13,1U,3,T,3,3,H,3,3,G,13,T,3,5,Z,2,P,P,P,000000040500,  9260,47556168,122190574,    ,      ,91,00,033,0,            ,1,1,00000405,1,00000405,1.47_MI._S._OF_JCT._I_90                          
$1,53,D1A000,1,2,13,1U,3,T,3,3,H,3,3,G,13,T,3,5,Z,2,P,P,P,000000040500,  9260,47556168,122190574,    ,      ,91,00,033,0,            ,1,1,00000405,1,00000405,1.47_MI._S._OF_JCT._I_90                          
$1,53,D1A000,1,3,13,1U,3,T,3,3,H,3,3,G,13,T,3,5,Z,2,P,P,P,000000040500,  9260,47556168,122190574,    ,      ,91,00,033,0,            ,1,1,00000405,1,00000405,1.47_MI._S._OF_JCT._I_90                          
$1,53,D1A000,5,1,13,1U,3,T,3,3,H,3,3,G,13,T,3,5,Z,2,P,P,P,000000040500,  9260,47556168,122190574,    ,      ,91,00,033,0,            ,1,1,00000405,1,00000405,1.47_MI._S._OF_JCT._I_90                          
$1,53,D1A000,5,2,13,1U,3,T,3,3,H,3,3,G,13,T,3,5,Z,2,P,P,P,000000040500,  9260,47556168,122190574,    ,      ,91,00,033,0,            ,1,1,00000405,1,00000405,1.47_MI._S._OF_JCT._I_90                          
$1,53,D1A000,5,3,13,1U,3,T,3,3,H,3,3,G,13,T,3,5,Z,2,P,P,P,000000040500,  9260,47556168,122190574,    ,      ,91,00,033,0,            ,1,1,00000405,1,00000405,1.47_MI._S._OF_JCT._I_90                          
$1,53,D1AAAA,1,1,13,1U,3,T,3,3,H,3,3,G,13,T,3,5,Z,2,P,P,P,000000040500,  9260,47556168,122190574,    ,      ,91,00,033,0,            ,1,1,00000405,1,00000405,1.47_MI._S._OF_JCT._I_90                          
$1,53,D1AAAA,1,2,13,1U,3,T,3,3,H,3,3,G,13,T,3,5,Z,2,P,P,P,000000040500,  9260,47556168,122190574,    ,      ,91,00,033,0,            ,1,1,00000405,1,00000405,1.47_MI._S._OF_JCT._I_90                          
$1,53,D1AAAA,1,3,13,1U,3,T,3,3,H,3,3,G,13,T,3,5,Z,2,P,P,P,000000040500,  9260,47556168,122190574,    ,      ,91,00,033,0,            ,1,1,00000405,1,00000405,1.47_MI._S._OF_JCT._I_90                          
$1,53,D1AAAA,5,1,13,1U,3,T,3,3,H,3,3,G,13,T,3,5,Z,2,P,P,P,000000040500,  9260,47556168,122190574,    ,      ,91,00,033,0,            ,1,1,00000405,1,00000405,1.47_MI._S._OF_JCT._I_90                          
$1,53,D1AAAA,5,2,13,1U,3,T,3,3,H,3,3,G,13,T,3,5,Z,2,P,P,P,000000040500,  9260,47556168,122190574,    ,      ,91,00,033,0,            ,1,1,00000405,1,00000405,1.47_MI._S._OF_JCT._I_90                          
$1,53,D1AAAA,5,3,13,1U,3,T,3,3,H,3,3,G,13,T,3,5,Z,2,P,P,P,000000040500,  9260,47556168,122190574,    ,      ,91,00,033,0,            ,1,1,00000405,1,00000405,1.47_MI._S._OF_JCT._I_90                          
$1,53,D3A000,3,0,13,2U,3,T,3,3,N,3,3,G,13,N,0,0, ,2,P,P,P,000000051200,  1530,47158328,122448717,    ,      ,92,00,053,1,551227350088,1,3,00000512,3,00000512,0.57_MI._W._OF_SR 7                               
$1,53,D3A000,7,0,13,2U,3,T,3,3,N,3,3,G,13,N,0,0, ,2,P,P,P,000000051200,  1530,47158328,122448717,    ,      ,92,00,053,1,551227350088,1,3,00000512,3,00000512,0.57_MI._W._OF_SR 7                               
$1,53,D3AAAA,3,0,13,2U,3,T,3,3,N,3,3,G,13,N,0,0, ,2,P,P,P,000000051200,  1530,47158328,122448717,    ,      ,92,00,053,1,551227350088,1,3,00000512,3,00000512,0.57_MI._W._OF_SR 7                               
$1,53,D3AAAA,7,0,13,2U,3,T,3,3,N,3,3,G,13,N,0,0, ,2,P,P,P,000000051200,  1530,47158328,122448717,    ,      ,92,00,053,1,551227350088,1,3,00000512,3,00000512,0.57_MI._W._OF_SR 7                               
$1,53,P01000,3,1,13,3R,2,T,2,3,H,2,3,G,13,B,2,5,Z,2,P,P,R,000000000200,113100,47510102,120437208,6020,      ,92,00,007,0,            ,1,2,00000002,2,00000002,6.51_MI._E._OF_JCT_SR097                          
$1,53,P01000,3,2,13,3R,2,T,2,3,H,2,3,G,13,B,2,5,Z,2,P,P,R,000000000200,113100,47510102,120437208,6020,      ,92,00,007,0,            ,1,2,00000002,2,00000002,6.51_MI._E._OF_JCT_SR097                          
$1,53,P01000,7,1,13,3R,2,T,2,3,H,2,3,G,13,B,2,5,Z,2,P,P,R,000000000200,113100,47510102,120437208,6020,      ,92,00,007,0,            ,1,2,00000002,2,00000002,6.51_MI._E._OF_JCT_SR097                          
$1,53,P01000,7,2,13,3R,2,T,2,3,H,2,3,G,13,B,2,5,Z,2,P,P,R,000000000200,113100,47510102,120437208,6020,      ,92,00,007,0,            ,1,2,00000002,2,00000002,6.51_MI._E._OF_JCT_SR097                          
$1,53,P01AAA,3,1,13,3R,2,T,2,3,H,2,3,G,13,B,2,5,Z,2,P,P,R,000000000200,113100,47510102,120437208,6020,      ,92,00,007,0,            ,1,2,00000002,2,00000002,6.51_MI._E._OF_JCT_SR097                          
$1,53,P01AAA,3,2,13,3R,2,T,2,3,H,2,3,G,13,B,2,5,Z,2,P,P,R,000000000200,113100,47510102,120437208,6020,      ,92,00,007,0,            ,1,2,00000002,2,00000002,6.51_MI._E._OF_JCT_SR097                          
$1,53,P01AAA,7,1,13,3R,2,T,2,3,H,2,3,G,13,B,2,5,Z,2,P,P,R,000000000200,113100,47510102,120437208,6020,      ,92,00,007,0,            ,1,2,00000002,2,00000002,6.51_MI._E._OF_JCT_SR097                          
$1,53,P01AAA,7,2,13,3R,2,T,2,3,H,2,3,G,13,B,2,5,Z,2,P,P,R,000000000200,113100,47510102,120437208,6020,      ,92,00,007,0,            ,1,2,00000002,2,00000002,6.51_MI._E._OF_JCT_SR097                          
$1,53,P02000,3,0,13,3R,1,T,1,3,N,1,3,G,13,N,0,0, ,2,P,P,P,000000000200,179100,47599724,119530982,1501,S200AA,00,00,017,1,500209041318,1,2,00000002,2,00000002,15.87_MI._E._OF_JCT_SR_172                        
$1,53,P02000,7,0,13,3R,1,T,1,3,N,1,3,G,13,N,0,0, ,2,P,P,P,000000000200,179100,47599724,119530982,1501,S200AA,00,00,017,1,500209041318,1,2,00000002,2,00000002,15.87_MI._E._OF_JCT_SR_172                        
$1,53,P02AAA,3,0,13,3R,1,T,1,3,N,1,3,G,13,N,0,0, ,2,P,P,P,000000000200,179100,47599724,119530982,1501,S200AA,00,00,017,1,500209041318,1,2,00000002,2,00000002,15.87_MI._E._OF_JCT_SR_172                        
$1,53,P02AAA,7,0,13,3R,1,T,1,3,N,1,3,G,13,N,0,0, ,2,P,P,P,000000000200,179100,47599724,119530982,1501,S200AA,00,00,017,1,500209041318,1,2,00000002,2,00000002,15.87_MI._E._OF_JCT_SR_172                        
$1,53,P03000,1,1,13,4R,2,T,2,3,H,2,3,G,13,T,2,5,Z,2,P,P,R,000000009700, 66300,46416355,120399232,    ,      ,93,00,077,0,            ,0,2,00000097,2,00000097,10_MI._S._OF_JCT._SR_082                          
$1,53,P03000,1,2,13,4R,2,T,2,3,H,2,3,G,13,T,2,5,Z,2,P,P,R,000000009700, 66300,46416355,120399232,    ,      ,93,00,077,0,            ,0,2,00000097,2,00000097,10_MI._S._OF_JCT._SR_082                          
$1,53,P03000,5,1,13,4R,2,T,2,3,H,2,3,G,13,T,2,5,Z,2,P,P,R,000000009700, 66300,46416355,120399232,    ,      ,93,00,077,0,            ,0,2,00000097,2,00000097,10_MI._S._OF_JCT._SR_082                          
$1,53,P03000,5,2,13,4R,2,T,2,3,H,2,3,G,13,T,2,5,Z,2,P,P,R,000000009700, 66300,46416355,120399232,    ,      ,93,00,077,0,            ,0,2,00000097,2,00000097,10_MI._S._OF_JCT._SR_082                          
$1,53,P03AAA,1,1,13,4R,2,T,2,3,H,2,3,G,13,T,2,5,Z,2,P,P,R,000000009700, 66300,46416355,120399232,    ,      ,93,00,077,0,            ,0,2,00000097,2,00000097,10_MI._S._OF_JCT._SR_082                          
$1,53,P03AAA,1,2,13,4R,2,T,2,3,H,2,3,G,13,T,2,5,Z,2,P,P,R,000000009700, 66300,46416355,120399232,    ,      ,93,00,077,0,            ,0,2,00000097,2,00000097,10_MI._S._OF_JCT._SR_082                          
$1,53,P03AAA,5,1,13,4R,2,T,2,3,H,2,3,G,13,T,2,5,Z,2,P,P,R,000000009700, 66300,46416355,120399232,    ,      ,93,00,077,0,            ,0,2,00000097,2,00000097,10_MI._S._OF_JCT._SR_082                          
$1,53,P03AAA,5,2,13,4R,2,T,2,3,H,2,3,G,13,T,2,5,Z,2,P,P,R,000000009700, 66300,46416355,120399232,    ,      ,93,00,077,0,            ,0,2,00000097,2,00000097,10_MI._S._OF_JCT._SR_082                          
$1,53,P04000,1,1,13,1U,2,T,2,3,H,2,3,G,13,B,2,5,Z,2,P,P,R,000000000500,261330,48831642,122561995,3011,      ,91,00,073,1,600537259060,1,1,00000005,1,00000005,4.35_MI._N._OF_JCT._SR_539                        
$1,53,P04000,1,2,13,1U,2,T,2,3,H,2,3,G,13,B,2,5,Z,2,P,P,R,000000000500,261330,48831642,122561995,3011,      ,91,00,073,1,600537259060,1,1,00000005,1,00000005,4.35_MI._N._OF_JCT._SR_539                        
$1,53,P04000,5,1,13,1U,2,T,2,3,H,2,3,G,13,B,2,5,Z,2,P,P,R,000000000500,261330,48831642,122561995,3011,      ,91,00,073,1,600537259060,1,1,00000005,1,00000005,4.35_MI._N._OF_JCT._SR_539                        
$1,53,P04000,5,2,13,1U,2,T,2,3,H,2,3,G,13,B,2,5,Z,2,P,P,R,000000000500,261330,48831642,122561995,3011,      ,91,00,073,1,600537259060,1,1,00000005,1,00000005,4.35_MI._N._OF_JCT._SR_539                        
$1,53,P04AAA,1,1,13,1U,2,T,2,3,H,2,3,G,13,B,2,5,Z,2,P,P,R,000000000500,261330,48831642,122561995,3011,      ,91,00,073,1,600537259060,1,1,00000005,1,00000005,4.35_MI._N._OF_JCT._SR_539                        
$1,53,P04AAA,1,2,13,1U,2,T,2,3,H,2,3,G,13,B,2,5,Z,2,P,P,R,000000000500,261330,48831642,122561995,3011,      ,91,00,073,1,600537259060,1,1,00000005,1,00000005,4.35_MI._N._OF_JCT._SR_539                        
$1,53,P04AAA,5,1,13,1U,2,T,2,3,H,2,3,G,13,B,2,5,Z,2,P,P,R,000000000500,261330,48831642,122561995,3011,      ,91,00,073,1,600537259060,1,1,00000005,1,00000005,4.35_MI._N._OF_JCT._SR_539                        
$1,53,P04AAA,5,2,13,1U,2,T,2,3,H,2,3,G,13,B,2,5,Z,2,P,P,R,000000000500,261330,48831642,122561995,3011,      ,91,00,073,1,600537259060,1,1,00000005,1,00000005,4.35_MI._N._OF_JCT._SR_539                        
$1,53,P05000,3,1,13,3R,1,T,1,3,H,1,3,G,13,B,1,5,Z,2,P,P,R,000000001200,376980,46438974,117951628,1002,      ,91,00,013,1,50120702047B,1,2,00000012,2,00000012,4.31_MI._N_OF_JCT._SR_126                         
$1,53,P05000,7,1,13,3R,1,T,1,3,H,1,3,G,13,B,1,5,Z,2,P,P,R,000000001200,376980,46438974,117951628,1002,      ,91,00,013,1,50120702047B,1,2,00000012,2,00000012,4.31_MI._N_OF_JCT._SR_126                         
$1,53,P05AAA,3,1,13,3R,1,T,1,3,H,1,3,G,13,B,1,5,Z,2,P,P,R,000000001200,376980,46438974,117951628,1002,      ,91,00,013,1,50120702047B,1,2,00000012,2,00000012,4.31_MI._N_OF_JCT._SR_126                         
$1,53,P05AAA,7,1,13,3R,1,T,1,3,H,1,3,G,13,B,1,5,Z,2,P,P,R,000000001200,376980,46438974,117951628,1002,      ,91,00,013,1,50120702047B,1,2,00000012,2,00000012,4.31_MI._N_OF_JCT._SR_126                         
$1,53,P06000,3,1,13,2U,2,T,2,3,H,2,3,G,13,B,2,5,Z,2,P,P,R,000000001400, 11900,45579560,122438145,3813,      ,91,00,011,1,50140604113A,1,3,00000014,3,00000014,5.32_MI._E._OF_JCT._SR_205                        
$1,53,P06000,3,2,13,2U,2,T,2,3,H,2,3,G,13,B,2,5,Z,2,P,P,R,000000001400, 11900,45579560,122438145,3813,      ,91,00,011,1,50140604113A,1,3,00000014,3,00000014,5.32_MI._E._OF_JCT._SR_205                        
$1,53,P06000,7,1,13,2U,2,T,2,3,H,2,3,G,13,B,2,5,Z,2,P,P,R,000000001400, 11900,45579560,122438145,3813,      ,91,00,011,1,50140604113A,1,3,00000014,3,00000014,5.32_MI._E._OF_JCT._SR_205                        
$1,53,P06000,7,2,13,2U,2,T,2,3,H,2,3,G,13,B,2,5,Z,2,P,P,R,000000001400, 11900,45579560,122438145,3813,      ,91,00,011,1,50140604113A,1,3,00000014,3,00000014,5.32_MI._E._OF_JCT._SR_205                        
$1,53,P06AAA,3,1,13,2U,2,T,2,3,H,2,3,G,13,B,2,5,Z,2,P,P,R,000000001400, 11900,45579560,122438145,3813,      ,91,00,011,1,50140604113A,1,3,00000014,3,00000014,5.32_MI._E._OF_JCT._SR_205                        
$1,53,P06AAA,3,2,13,2U,2,T,2,3,H,2,3,G,13,B,2,5,Z,2,P,P,R,000000001400, 11900,45579560,122438145,3813,      ,91,00,011,1,50140604113A,1,3,00000014,3,00000014,5.32_MI._E._OF_JCT._SR_205                        
$1,53,P06AAA,7,1,13,2U,2,T,2,3,H,2,3,G,13,B,2,5,Z,2,P,P,R,000000001400, 11900,45579560,122438145,3813,      ,91,00,011,1,50140604113A,1,3,00000014,3,00000014,5.32_MI._E._OF_JCT._SR_205                        
$1,53,P06AAA,7,2,13,2U,2,T,2,3,H,2,3,G,13,B,2,5,Z,2,P,P,R,000000001400, 11900,45579560,122438145,3813,      ,91,00,011,1,50140604113A,1,3,00000014,3,00000014,5.32_MI._E._OF_JCT._SR_205                        
$1,53,P07000,3,0,13,2U,1,T,1,3,N,1,3,G,13,N,0,0, ,2,P,P,P,000000001400, 17700,45572533,122323660,1801,      ,91,00,011,0,            ,1,3,00000014,3,00000014,1.74_MI._E._OF_JCT._SR_140                        
$1,53,P07000,7,0,13,2U,1,T,1,3,N,1,3,G,13,N,0,0, ,2,P,P,P,000000001400, 17700,45572533,122323660,1801,      ,91,00,011,0,            ,1,3,00000014,3,00000014,1.74_MI._E._OF_JCT._SR_140                        
$1,53,P07AAA,3,0,13,2U,1,T,1,3,N,1,3,G,13,N,0,0, ,2,P,P,P,000000001400, 17700,45572533,122323660,1801,      ,91,00,011,0,            ,1,3,00000014,3,00000014,1.74_MI._E._OF_JCT._SR_140                        
$1,53,P07AAA,7,0,13,2U,1,T,1,3,N,1,3,G,13,N,0,0, ,2,P,P,P,000000001400, 17700,45572533,122323660,1801,      ,91,00,011,0,            ,1,3,00000014,3,00000014,1.74_MI._E._OF_JCT._SR_140                        
$1,53,P08000,3,1,13,1R,2,T,2,3,H,2,3,G,13,B,2,5,Z,2,P,P,R,000000008200, 48500,46427837,120341540,7049,      ,91,00,077,0,            ,1,1,00000082,1,00000082,1.30_MI._W._OF_JCT._SR_022                        
$1,53,P08000,3,2,13,1R,2,T,2,3,H,2,3,G,13,B,2,5,Z,2,P,P,R,000000008200, 48500,46427837,120341540,7049,      ,91,00,077,0,            ,1,1,00000082,1,00000082,1.30_MI._W._OF_JCT._SR_022                        
$1,53,P08000,7,1,13,1R,2,T,2,3,H,2,3,G,13,B,2,5,Z,2,P,P,R,000000008200, 48500,46427837,120341540,7049,      ,91,00,077,0,            ,1,1,00000082,1,00000082,1.30_MI._W._OF_JCT._SR_022                        
$1,53,P08000,7,2,13,1R,2,T,2,3,H,2,3,G,13,B,2,5,Z,2,P,P,R,000000008200, 48500,46427837,120341540,7049,      ,91,00,077,0,            ,1,1,00000082,1,00000082,1.30_MI._W._OF_JCT._SR_022                        
$1,53,P08AAA,3,1,13,1R,2,T,2,3,H,2,3,G,13,B,2,5,Z,2,P,P,R,000000008200, 48500,46427837,120341540,7049,      ,91,00,077,0,            ,1,1,00000082,1,00000082,1.30_MI._W._OF_JCT._SR_022                        
$1,53,P08AAA,3,2,13,1R,2,T,2,3,H,2,3,G,13,B,2,5,Z,2,P,P,R,000000008200, 48500,46427837,120341540,7049,      ,91,00,077,0,            ,1,1,00000082,1,00000082,1.30_MI._W._OF_JCT._SR_022                        
